Predictions,Actual
48.200211761608806,40.0
124.86988173873483,117.0
120.72003424032008,133.0
143.97954460621074,124.0
410.2939166769836,400.0
63.90842774413117,64.0
550.5177773254694,543.8
522.5639873169547,489.9
88.79269771615807,83.9
50.156482071877036,48.0
82.85611686350185,90.0
140.99188503208813,142.7
129.26783230639776,123.9
89.14822832593207,81.0
50.86192202659631,50.0
134.34548899394164,134.9
97.27585696430988,92.0
234.23187866573483,222.0
59.41548310312542,53.8
83.30159842663048,78.0
171.23453370518266,156.4
58.48054544140436,51.0
46.371358565255306,47.4
80.96240913550083,79.3
107.20972270860386,101.0
229.22655400196746,225.0
340.28621344665066,336.7
52.690335318415045,46.7
84.07788558560861,77.2
131.4624295194567,108.2
333.96162841580144,317.9
330.7420523688787,317.1
78.48651756857666,74.0
55.259819312051086,50.0
539.6104638906148,532.8
58.42842524896611,53.4
75.80841230642086,76.1
297.38337697293485,277.6
97.98794792779216,84.0
102.94210563575999,105.9
47.580096511189346,49.5
519.169608745526,529.4
53.08988767249161,44.0
48.53271567234893,44.0
46.73094356055735,44.0
44.319845420930804,48.0
98.07033838108886,94.3
105.5143690826168,103.7
44.78571871496579,43.6
113.37674658613022,111.5
51.10756807215045,49.0
47.16058680874035,53.0
48.90617112232527,47.0
110.6771060774544,112.5
71.41686337593593,64.7
57.17013217184236,48.1
504.7000128461922,498.9
168.22071833997316,165.6
205.8919115552995,190.2
84.68014028938907,77.8
153.92105443932968,151.0
104.95917574941173,100.9
134.2773449463226,134.3
297.7247840242169,290.0
273.68308290824274,301.0
61.042333706921546,61.0
210.20647038864897,219.7
48.20832234008649,43.6
201.9199232786579,194.0
201.40602842286367,180.1
139.32272940466214,142.6
198.3005814124789,211.1
268.44007453949564,250.6
46.68442533526317,44.0
87.27666563735932,84.9
99.08605375938349,99.1
240.72209178826807,228.5
125.96538952026609,143.8
47.12211671631897,40.0
47.50769577343473,71.0
47.553577593737316,128.7
279.8942384092004,280.2
58.3467622670471,48.8
53.507898273358805,67.1
289.6029147262585,287.2
71.31587178703572,67.0
79.2605263606904,77.0
69.71304453909208,58.0
115.41722043297895,115.0
71.63615059008492,66.6
298.68007677238046,274.5
142.7652542505187,147.0
50.95667707847445,47.1
195.0766484395546,232.7
46.913611073509344,43.6
90.03696422352967,85.5
124.86610587666586,123.0
46.280784229714214,40.0
140.5437619173459,129.7
86.99091198319685,83.9
88.31992313590072,77.4
208.97832976954138,204.0
79.6563096558415,75.6
101.10014679913058,103.5
60.8213215982375,64.6
126.41056353131464,124.0
225.87846359572947,213.7
54.614855685901865,47.0
47.27183217428258,43.6
360.80005139663206,342.0
46.61722161385088,53.0
113.59102196186657,112.1
136.1635405407268,127.7
210.51589530326027,211.8
251.5447105599938,251.3
162.3206637118752,153.5
45.86447339073483,43.6
79.66139578052375,73.4
104.53784073330438,98.0
89.23438671944342,84.3
130.00091778954365,124.9
81.60229372869168,79.4
79.5146874900865,78.7
65.16189866291926,62.0
88.00462019524807,77.0
92.05725241696702,89.0
358.92233254011967,336.6
45.65998273572401,44.0
128.95448267657196,124.6
80.67816853699478,77.9
69.57292023681151,104.7
49.28050649185165,47.5
69.80823114224314,66.0
61.173638570424515,88.0
276.62049841874455,273.4
138.47788521172322,146.7
209.38170914784402,210.3
173.77462497722684,170.0
435.18857779043765,419.6
61.0157393931578,65.3
66.61433115416264,60.0
135.74301318364766,156.7
76.7357556203808,76.0
169.6357071483612,208.0
80.96240913550083,102.3
113.13269155081447,111.8
230.19839779530662,205.5
77.56176971701872,80.1
79.78580198885312,65.5
65.3223071747062,49.0
47.299732590375434,43.6
44.35458285140566,43.6
48.7990337014281,57.0
53.833924850061564,46.4
81.9683732914085,78.0
188.04833137512804,169.0
48.74626280199357,47.4
390.05843776813316,371.6
48.94282896506372,44.0
49.1114039110859,48.0
128.29228714571786,142.6
52.05639983554057,43.6
206.8380867334268,200.0
300.16912701600705,293.1
114.61087269278433,119.5
318.77983374493107,333.8
46.66341511749924,51.0
94.97086525316737,129.8
306.5419051114539,299.7
46.910144318133106,50.0
47.25233613176701,51.6
100.06185130077482,95.15
89.61676343256212,88.0
76.20519627102735,68.0
199.05308886226206,192.4
389.1690958614991,378.4
88.94593055224706,83.2
98.48312349355405,99.0
152.4030893303277,156.0
48.660591945431364,57.9
77.04476318923497,85.0
61.15982120697162,57.0
71.65213349030626,65.0
324.6948901546775,316.4
52.291340861006475,40.0
72.6465753594543,71.5
306.11025950102527,291.7
62.56052682321394,112.0
48.200211761608806,45.0
49.142768262300336,61.0
145.86351039597108,139.0
69.51421985132335,66.8
112.83116262115486,116.1
56.4801861892504,49.5
46.45393647023073,45.0
227.02196219229478,240.0
47.79448299758168,40.8
62.5540306936008,61.0
46.58190514060375,49.5
51.4797101880894,49.5
65.84626137085894,61.0
559.4509999268007,564.6
153.36811583656447,183.5
52.86089771372738,52.0
71.89802457998393,66.1
124.98691180321322,128.0
67.44841964658112,65.0
58.51880431732576,49.5
101.26130885218498,89.2
135.67233808960816,131.8
90.1023209386009,88.2
114.1469949705408,107.3
71.6830067125339,66.0
98.42663499201572,91.0
102.85853425422067,96.5
106.88571341755174,102.0
46.52638331403998,54.9
297.10556000150837,294.1
64.0244998933291,60.0
649.6185890085521,660.6
406.40038523097525,406.7
46.631119834029526,43.6
45.224334071419456,43.6
53.5987218827905,52.0
83.39630878383436,80.7
57.95212453698602,50.4
543.1349425114823,617.1
155.72983296709506,152.0
53.84654030406287,49.5
46.280784229714214,47.4
47.510395581264994,49.0
45.102679379764716,48.8
120.60338877510492,118.2
106.55690409015517,107.2
99.31220000469763,101.0
59.81515409944506,62.4
76.32961605797122,75.0
235.50074907164367,278.6
123.95059907626603,119.8
49.05707733999685,47.1
62.098781897052476,80.5
97.37072933438323,105.0
71.05525669980452,66.0
47.33675978622497,47.1
74.68035382188744,100.0
48.238616444741226,44.0
51.994418744944724,52.0
322.28880462188476,319.9
52.291340861006475,40.0
176.93203200550946,177.0
47.247931229868136,43.6
353.9389071794017,59.7
176.64256840304523,168.0
97.84484948344783,90.0
98.16457252079803,95.0
443.00591079684995,456.1
50.43221499217036,44.05
45.885321843299735,74.0
230.97292114906776,229.4
142.33010706438841,135.2
47.50516822786371,40.0
48.95632328324554,40.0
47.10195911612562,50.8
288.06153823885705,289.4
54.47737165553823,74.2
136.04345202222626,133.0
50.778453631869624,53.0
46.95905749661546,43.6
57.64026974094512,54.5
308.6586733191208,305.0
46.156111157283696,50.0
60.87883233196093,59.8
47.50516822786371,43.6
72.62078684655656,70.6
233.411977651111,245.0
221.02056680810784,235.6
51.05547109331513,43.6
53.77084900464261,50.0
50.35115380666255,43.7
92.03709829818577,91.2
173.4972262844164,162.0
224.72150485468094,236.0
660.8718322625206,679.0
48.008224588058894,47.1
61.830854544958775,55.0
49.08193533836178,42.8
108.82215420437626,105.0
110.43728826705805,110.0
136.84420483162143,132.3
52.917813618515495,41.0
99.51552943326936,96.0
46.87297156203727,44.0
379.37499299650625,344.0
47.7513494345653,48.0
62.996974621510425,56.2
140.920345779643,140.1
54.51614325883589,64.8
113.69070451983856,95.1
66.96428159101771,63.8
50.480894505780554,56.1
295.8076335694049,296.4
58.01362214833544,54.2
64.06851939643258,62.0
61.03763857042453,61.5
200.69533974976454,190.0
274.3548471987622,272.0
152.0643802655683,155.9
48.16297358759837,45.0
177.37195337404933,178.0
80.96240913550083,80.0
47.247931229868136,43.6
69.96222078839577,60.1
361.9603132881384,361.0
49.63560162766884,57.0
81.02977579062865,80.8
126.23049038505691,123.0
50.23325315487286,50.0
146.4107657531909,138.7
46.643849585048194,40.0
49.52349122232227,42.8
52.66903267065222,45.0
295.199318928274,283.0
326.3335110944343,318.4
58.3467622670471,55.7
66.60135081973114,62.0
77.56176971701872,80.9
76.32226343658049,85.0
167.24184671211503,153.2
108.45821376504358,118.7
45.18548244655086,48.0
69.52657285436166,64.8
102.35410275606027,91.7
219.8663651724475,224.6
125.91488760639048,123.0
101.85494047172298,98.2
143.93564079472046,141.0
64.57966334297879,51.7
47.538798023650585,40.0
53.862404560198165,50.0
86.78465379888979,86.0
87.27814707687224,79.6
551.129094915102,552.8
233.10010265286476,244.9
140.56705107118896,144.9
70.4601882477624,95.6
264.19277162786074,308.6
397.38973922760374,397.5
50.156482071877036,46.0
46.156111157283696,44.0
268.15341160060734,251.0
51.47159069191147,40.0
58.30934656079554,53.0
77.58959983871935,71.7
76.06199774082478,71.1
50.56308648785056,45.0
175.66684325183934,167.0
88.29463590202191,86.4
126.05903258081584,118.1
167.40006309790672,173.5
253.33854935494475,250.6
69.5812794782933,64.0
230.39768917939716,195.2
198.8979984350613,190.0
139.28215415892436,137.9
47.51252521351648,44.0
61.043586207520505,71.9
47.33675978622497,48.0
52.81306399339339,44.0
87.83956086862592,88.0
184.96512989813732,181.6
349.7438419517294,341.3
51.283560572499226,50.0
77.82652458117349,74.0
161.03038642784583,162.6
59.38171021074244,50.0
70.98408431744937,65.4
134.69532050554974,127.1
52.65897798349189,48.2
145.3831884381904,145.5
90.15769240188139,88.2
152.4030893303277,152.8
219.0848048778809,193.6
107.00173956558538,122.4
133.86590519392513,128.1
114.16880730043513,125.0
49.67714221028803,50.0
67.77821670140217,64.0
60.48218484794666,63.5
81.0972249114918,74.4
48.83904653544251,54.3
177.1321935701402,172.3
313.97973255771626,302.0
61.41935600286748,53.0
114.0893167446278,108.2
116.25545298803235,113.5
64.40238969979629,52.5
73.1558179312363,62.0
61.5405217932709,56.6
79.7388186263642,90.0
129.64398791777302,136.4
71.79050714380266,65.8
69.76501373058639,102.0
172.02370292875457,148.0
288.6692382388571,295.5
273.8251056628427,243.7
53.862404560198165,48.3
48.78972149088591,43.6
205.7534642745786,203.2
136.05876982178236,127.9
552.0504096698355,569.6
90.1072968588081,87.0
108.61183179573585,126.9
184.9963603794565,168.3
148.86078458431624,152.1
644.255827200577,660.0
61.280214401726596,65.9
232.66648398696375,229.4
120.29939299169455,113.5
79.38998160428048,80.8
45.16414625929159,40.0
150.77931759892658,154.0
113.81250199478953,124.9
302.90348474173646,286.1
540.196756046836,605.7
171.56632604498608,175.0
47.32338835765354,45.0
134.89052930404375,137.5
47.60937290892016,44.0
549.0907360628432,543.7
50.31173500324375,45.6
73.07094007847496,67.5
181.3139027535407,207.0
50.43317100705261,48.3
46.631507372848084,44.0
57.94269681379551,51.1
66.60135081973114,63.0
184.5119462351726,178.0
136.004657321586,142.0
252.06319922258638,237.3
148.99256056735592,144.4
49.030588065808864,47.4
67.94669209095635,65.5
47.48665190316644,40.0
207.24623078816956,238.6
99.6787542211242,91.8
44.383552058722735,40.0
205.03148044028592,187.5
259.89853437880737,249.0
74.52406212247219,57.65
85.25391399266144,86.8
48.238616444741226,42.7
444.2857941587398,396.8
48.17105008550744,43.6
134.20328045499338,131.0
101.05792511806065,97.5
105.74982894579009,111.6
80.0871293208003,83.8
181.2130242616304,182.8
118.00107071073269,125.0
256.6317946977979,221.7
89.14822832593207,80.4
89.51539047556987,89.1
46.97552315209101,44.0
50.505140257216716,50.8
104.83434258619042,134.2
375.2058171863871,385.7
59.737258399001256,54.0
88.19927402875787,87.6
142.35115637372692,135.7
46.76005764273379,43.6
46.91095646619774,43.6
90.06587357017985,91.5
208.48589243012972,191.2
219.8663651724475,222.8
199.8925810034633,205.6
84.10749482698085,78.5
54.35892142021103,59.0
88.98948201115216,103.0
124.07688174697054,116.9
173.5154726287385,181.0
69.33712601573912,69.0
206.77613623614405,200.7
53.94066292583767,43.6
146.4764276493348,143.0
98.85000707347102,93.0
202.38761894657466,202.0
46.29332244195243,47.4
46.58190514060375,43.6
141.77800536227988,146.0
165.09999748805464,160.0
45.18548244655086,43.6
44.707327028828594,44.0
46.00019041445242,49.5
63.72956767109907,74.3
89.62634099532325,88.0
199.78827537778542,174.2
141.43407545573103,155.4
48.008224588058894,49.5
200.5916672695922,205.3
122.19247250405886,109.0
60.95345594559711,60.6
104.66477727179063,120.3
49.055338043291414,49.5
92.15575033812621,89.1
73.69821136591725,67.0
536.4677948698696,547.0
44.70105112123784,47.4
70.7492298698533,64.0
252.08772842165385,249.7
44.26407904284972,47.4
47.64950700092643,40.0
47.43451980033121,40.0
87.77869090252581,78.8
46.9700715082054,40.0
68.1011776879098,64.1
169.8941319478125,159.5
57.01924465855801,50.6
70.98408431744937,63.9
62.77062661523269,60.65
48.200211761608806,45.0
46.35181275419675,43.6
236.01579614847637,226.7
241.17860535441415,258.8
99.2098753145271,77.5
166.219848963649,157.0
47.33857590660939,43.6
136.84420483162143,131.9
51.44664087862648,47.6
49.17263937923233,52.5
114.58401844890943,110.0
91.98737644938963,82.8
66.38531510544543,61.2
64.83422645857206,60.9
51.543377171016324,46.0
62.70315796498546,65.3
47.16958680874034,43.6
47.75856813084992,40.0
102.40491675552973,104.9
80.43153243100991,75.0
88.83609211633964,80.5
60.65584425688516,52.5
73.79297223548245,67.0
47.430792512004736,44.0
47.07579787414083,40.0
230.56067573648306,207.2
78.85166125436147,75.0
78.05174609623377,101.8
155.46365940892204,146.6
75.10044921013672,79.0
47.3008504454925,40.0
150.17032309004566,163.8
118.49036747010712,109.1
66.87483053097853,64.9
343.9593726783976,346.0
86.8463859906715,78.0
165.97489260514484,155.2
47.79448299758168,40.8
141.29550395556197,130.3
56.17310918536445,58.4
47.54265921205572,43.6
214.66230064229015,217.0
101.14032728175367,99.7
283.779536309069,286.0
60.3514423733391,60.6
114.0510268125335,108.3
91.1392792954863,85.2
252.1698520044094,225.0
54.71068611064521,46.0
44.13760017631209,44.0
88.63300760634348,84.6
260.8549375932123,248.9
166.47804198304155,165.3
52.09134306643464,40.0
295.4218189913692,290.5
90.90292598992572,88.8
215.04047296515336,300.0
334.6961774866392,345.7
46.97178815193962,47.4
184.56822878139386,181.2
185.16425104779927,186.0
162.34625363472068,162.0
46.05004835096035,45.0
144.27808727461658,155.0
78.29373595092962,87.0
116.62352266253605,114.0
416.3483803030304,381.0
136.1635405407268,137.7
363.9687376834012,427.8
143.82312002180635,149.5
390.3192314189268,366.7
51.63644409648659,59.9
148.98506691472275,147.9
46.98383741857869,40.0
57.29896854787713,51.0
50.86271921454893,45.9
101.88642201378413,91.4
48.79780592295172,44.0
79.16820485023283,118.3
48.24117358270589,40.0
46.156111157283696,46.4
261.37855399792363,264.9
79.66991917346199,72.0
47.108829447430345,40.0
75.63458134372048,81.0
258.9188326442673,254.1
210.16682102471543,206.4
58.51880431732576,47.4
140.88944173923895,136.8
217.53527346955426,208.8
49.51169272546736,43.3
121.81619910953894,116.8
51.05190014144782,50.0
59.80687379276926,57.5
131.61613529875024,109.1
46.899612169501616,44.5
44.191336789874015,40.0
53.190553638351766,63.2
59.62618327346499,67.0
53.65833901445493,40.0
307.0025274680626,351.6
46.682122645274646,44.0
181.00158407011452,177.1
94.44924532705367,89.0
50.639724580937376,44.0
148.7285772863658,144.0
234.3933720152081,202.6
47.41562053919666,43.7
69.3176112213798,63.4
83.555129758324,91.0
54.38605207317165,65.0
127.01205598235116,117.0
323.4275637032003,303.5
389.1007786327065,384.8
171.50782191693006,176.4
81.59666916491926,84.0
101.40196826050901,94.2
49.28050649185165,48.0
48.93340803100482,48.0
47.250184933900115,44.0
164.40658730283977,145.4
325.7100503916252,346.1
397.31248866013414,389.0
95.10634902382894,88.4
201.52657967822074,190.1
61.15982120697162,66.0
169.3314828114913,164.0
294.1552968313596,307.8
87.86229032114025,91.0
91.2886293500361,104.1
51.44664087862648,48.0
44.65067168355708,44.0
48.0174482341583,44.0
116.52775739473971,113.2
89.50232121714623,87.0
188.18382919179055,373.4
174.6362506881173,169.3
161.06053283589463,155.1
87.46808430701431,82.0
215.31250192886327,237.5
180.66656299492323,219.3
214.41374451406915,205.1
48.00104511281643,53.4
48.81487298714238,47.0
209.083147738241,204.0
79.18310485023284,75.3
193.79547143318385,193.0
47.73870198920975,49.5
183.56465749998682,181.5
62.5540306936008,57.7
101.66524823672786,95.5
44.27468865365081,43.6
60.86522122084982,61.9
61.03763857042453,53.1
163.67198056413378,162.1
137.45353604916284,125.1
77.53967346264434,78.7
48.23251637210699,40.0
49.211937209003736,61.9
480.20750293767975,482.0
275.8271115891067,271.7
52.83447985667024,44.4
83.13705958879616,75.8
59.77657212449145,72.3
281.34723018409215,279.0
43.262680053553986,47.4
544.5005853758403,539.3
50.628592345026,48.0
211.92642645275856,187.5
150.94602059668009,146.6
87.47148079536223,81.6
183.8808056018523,157.0
82.34254410757981,77.0
93.62102406403227,97.3
269.80332929267956,262.3
643.9165810720442,635.0
85.21129221980625,81.0
121.81619910953894,116.8
150.93160821511844,151.5
64.40238969979629,52.5
640.5797048815681,667.0
137.12285789301922,141.0
61.15982120697162,63.0
55.71583880531251,49.0
46.910144318133106,50.0
51.39264043571981,47.4
83.62295307081895,80.1
48.74459724494306,43.6
237.84379845862404,236.5
128.36180169940457,142.0
344.6791038792588,336.2
270.431862757844,271.0
49.055338043291414,41.0
420.2511799186172,423.8
165.25822835590373,163.0
69.94781379808022,71.1
51.09694757090369,44.3
48.800379868775856,47.1
409.0225968700326,439.5
84.73841537069687,75.0
89.70823447810216,89.1
67.98275298964916,61.0
78.05174609623377,100.7
186.0626859545811,185.7
58.48054544140436,51.0
291.1025469702712,271.7
128.28856082992837,115.5
229.35142718917254,250.5
162.3206637118752,152.8
137.7906144947267,137.9
64.91952954501235,59.8
45.10199377370411,43.6
61.11121927821527,60.3
48.008224588058894,60.4
81.57097878240583,80.0
50.85705916252439,49.5
44.247828844941004,44.0
96.93980227903116,108.2
78.39812042565585,84.7
69.15384521417332,61.0
47.977907046627095,42.8
232.25370922239384,216.0
163.1792972945336,176.1
77.4696543254719,74.4
46.87866772505717,40.0
265.34525275531166,272.2
55.5487825155143,51.4
72.87697687501176,67.0
267.5135983503358,279.0
180.0151415855179,180.6
126.65245746647723,115.0
184.6542043888752,195.3
310.7472351162257,277.9
46.81120708357073,43.6
87.16570893719712,82.0
152.84878773699884,135.3
58.01362214833544,50.5
73.07094007847496,66.0
87.42491255218187,80.4
50.35115380666255,43.7
47.807587300753184,40.0
141.35200082896984,144.3
51.543377171016324,46.0
139.14611529122448,125.4
77.87198261607777,77.0
89.56571599532325,85.1
69.69160010982921,63.0
281.4540232243764,343.7
282.10985599418444,253.0
79.66991917346199,75.0
89.89679365299558,85.0
77.37652577510026,49.5
124.12436458795256,121.2
53.793946763823776,44.0
333.15689561700566,312.5
223.45026632912817,229.7
47.51444386796979,47.4
115.94953105141374,119.1
66.42717899539099,59.0
200.5916672695922,205.8
54.38605207317165,61.8
478.01838894944905,508.1
145.01255721705863,151.3
443.1574197778692,420.9
412.02437294372294,364.5
352.23967457390614,330.3
102.35410275606027,91.5
46.96198607350935,43.6
77.06638692871013,72.5
170.46668575579267,175.7
47.807587300753184,40.0
125.68668760639048,111.2
135.5304909600952,124.6
50.37355929401205,60.0
140.42959812385777,151.3
87.448605534638,80.7
67.37968569548715,94.9
49.58954419026435,43.6
96.32907541756296,140.2
46.280784229714214,44.0
61.02244743241174,60.0
143.82312002180635,142.0
74.52603443729754,88.8
179.14370931720887,165.2
46.586859634784915,43.6
182.26428717326954,168.1
54.53564700235507,67.0
125.59794929296972,115.0
357.57508058133607,352.3
233.60441893313316,353.4
58.68557699065397,53.0
97.98794792779216,96.8
47.30654307065934,49.5
59.77657212449145,57.0
87.72423646431001,82.3
393.5089468865675,449.6
64.37297514964912,90.8
207.01282294457513,210.0
47.234301101663014,43.0
102.90704085752539,96.0
89.75281265874801,85.0
137.19332471346615,131.9
61.00693897007944,51.6
49.7118497458199,48.0
333.5103443482078,350.0
140.23919327427998,125.0
143.94015200221838,146.0
47.42498467905855,56.0
122.80319059577936,113.3
145.6273141253098,134.0
79.35974651532429,73.0
50.58718461341713,78.0
107.9638247402345,99.2
65.23018881397041,68.8
